name,sku,buy_url,image_url,description_long,price,in_stock,manufacturer,
Floral Cross Pendant,SJ9289-222,https://www.jaystrongwater.com/view-all-jewelry/floral-cross-pendant-sj9289-222,https://www.jaystrongwater.com/img/product/SJ9289-222_1-Z.jpg?fv=36139A54D0530EB475E0A8309B9B57FB-38120,Add endless elegance to an outfit with a Siam Floral Cross Pendant. Flora and fauna in an 18K gold finish - hand-enameled in translucent deep ruby - and hand-set with Swarovski® crystals. Handcrafted in New York and Rhode Island.,200,In Stock,Jay Strongwater,
Gilded Floral Leaf Round Pendant,SJ9312-292,https://www.jaystrongwater.com/view-all-jewelry/gilded-floral-leaf-round-pendant-sj9312-292,https://www.jaystrongwater.com/img/product/SJ9312-292_1-Z.jpg?fv=59066558560BC6187DD852A43F10919A-33388,This Gilded Floral Leaf Round Pendant is perfect for every day—but the exquisite carved details make it feel special. Each piece is carved in both high and low relief - so the elevated areas can be hand-polished to a brilliant shine. Cast in pewter - hand-plated in 18K gold - and hand-set with Swarovski® crystals.,200,In Stock,Jay Strongwater,
Seven-Strand Beaded Necklace,SJ9267-236,https://www.jaystrongwater.com/view-all-jewelry/seven-strand-beaded-necklace-sj9267-236,https://www.jaystrongwater.com/img/product/SJ9267-236_1-Z.jpg?fv=4D5445689551BFECEAFBD546590AC98B-90005,Fascinating and fabulous: Polished amethyst nuggets - mixed with amber-toned freshwater pearls and faceted crystals - adorn our Seven-Strand Beaded Necklace. Made in our New York workshop.,650,In Stock,Jay Strongwater,
Open Scroll Drop Post Earrings,SJ9265-274,https://www.jaystrongwater.com/view-all-jewelry/open-scroll-drop-post-earrings-sj9265-274,https://www.jaystrongwater.com/img/product/SJ9265-274_1-Z.jpg?fv=93773024382F014253E55DC989DE4256-98360,Our Open Scroll Drop Post Earrings are fascinating and fabulous: amber-toned faceted crystals adorn 18K-gold-finished metal pendants with transparent cut crystal gems. Made in our New York workshop.,170,In Stock,Jay Strongwater,
Rae Orchid Drop Clip Earrings,SJ9244-256,https://www.jaystrongwater.com/earrings/rae-orchid-drop-clip-earrings-sj9244-256,https://www.jaystrongwater.com/img/product/SJ9244-256_1-Z.jpg?fv=08C196C36A21F32DD4118B8625C14028-78347,A gift for someone special or just for you. Hand-painted layers of enamel finish our luminous Rae Orchid Drop Clip Earrings with a porcelain patina. Carved metal is dipped in 18K gold and embellished with hand-set Swarovski® crystals.,175,In Stock,Jay Strongwater,
Greta Butterfly & Floral Perfume Bottle,SDH8883-281,https://www.jaystrongwater.com/wedding/greta-butterfly-floral-perfume-bottle-sdh8883-281,https://www.jaystrongwater.com/img/product/SDH8883-281_1-Z.jpg?fv=3F7AF8C673FB7FBB7A10DB1A7AF58A1A-76956,A jeweled butterfly perches on the flower and leaf engraved top of the alluring Greta perfume bottle. Hand polished pewter finished in 18K Gold with painted washes of blush and opal pink enamels accentuating the fine textures of the design. Gently twinkling with hand-set Swarovski crystals in shades of silk - antique rose and opal. Metal crafted at the Jay Strongwater Rhode Island workshop and hand-blown glass bottle rippling with soft gold flecks.,595,In Stock,Jay Strongwater,
Chinoiserie Post Earrings,SJ9275-222,https://www.jaystrongwater.com/view-all-jewelry/chinoiserie-post-earrings-sj9275-222,https://www.jaystrongwater.com/img/product/SJ9275-222_1-Z.jpg?fv=89526D451AF7AA9DB60B606F119CDA63-91332,Add endless elegance to an outfit with our Siam Chinoiserie Post Earrings. Flora and fauna in an 18K gold finish - hand-enameled in translucent deep ruby - and hand-set with Swarovski® crystals. Handcrafted in New York and Rhode Island.,140,In Stock,Jay Strongwater,
Scroll Leaf Cross Pendant,SJ9291-284,https://www.jaystrongwater.com/view-all-jewelry/scroll-leaf-cross-pendant-sj9291-284,https://www.jaystrongwater.com/img/product/SJ9291-284_1-Z.jpg?fv=3A563AD910BA0D622CDB592870F637DE-30084,Add endless elegance to an outfit with a Delft Garden Scroll Leaf Cross Pendant. Flora and fauna in an 18K gold finish - hand-enameled in translucent - dazzling indigo - and hand-set with Swarovski® crystals. Handcrafted in New York and Rhode Island.,245,In Stock,Jay Strongwater,
Scroll & Flower Heart Pearl Necklace,SJ9317-292,https://www.jaystrongwater.com/wedding/scroll-flower-heart-pearl-necklace-sj9317-292,https://www.jaystrongwater.com/img/product/SJ9317-292_1-Z.jpg?fv=6B001DCB7F6EAF0FEB92BD0B5265DB68-26695,Hand polished delicate flowers and leaves shine against an etched Florentine textured background on this dimensional heart pendant. Finished in 18K Gold and hand-set with Swarovski blush crystals – the heart swings from a glass pearl necklace. From the Jay Strongwater Rhode Island workshop.,395,In Stock,Jay Strongwater,
Dacia Floral Branch 8in x 10in Frame,SPF5860-292,https://www.jaystrongwater.com/wedding/dacia-floral-branch-8-x-10-frame-spf5860-292,https://www.jaystrongwater.com/img/product/SPF5860-292_1-Z.jpg?fv=A1208941A72D2FC6A75B07FA1738F348-75987,In the Composition collection - we set aside our enamels and crystals allowing the natural beauty of the carved metals to shine through. A graceful composition of metal twigs and floral blossoms surround the Dacia frame in delicate beauty. Casted in pewter and hand-polished with a 18K gold finish by our master artisans in Rhode Island. This Dacia frame is complete with a mahogany finished wood back plate and kick stand allowing it to stand vertically or horizontally.,995,In Stock,Jay Strongwater,
Kayla Flip Mirror,SDH8884-281,https://www.jaystrongwater.com/wedding/kayla-flip-mirror-sdh8884-281,https://www.jaystrongwater.com/img/product/SDH8884-281_1-Z.jpg?fv=74AFDD75C88DDEFC94EC4E10000405FA-90510,A breathtaking moment – the Kayla butterfly and floral mirror is a very personal expression of our love to create designs that bring a stunning romance to your home. The sweeping stand of flora and fauna elegantly embracing the engraved framed turning mirror. Carved in multiple parts of pewter - hand-polished and finished in 18K Gold. Hand-painted washes of blush and opal pink enamels accentuate the fine textures on each leaf - flower and butterfly. Hand-set with over one thousand Swarovski crystals in twinkling shades of silk - antique rose and opal. The talent of our finest artisans at the Jay Strongwater Rhode Island workshop truly shines.,6400,In Stock,Jay Strongwater,
Alexi Peacock Figurine 4in x 6in Frame,SPF5758-232,https://www.jaystrongwater.com/wedding/alexi-peacock-figurine-4-x-6-frame-spf5758-232,https://www.jaystrongwater.com/img/product/SPF5758-232_1-Z.jpg?fv=A7E383C7A2061A4A165D40DB16DD3CEE-96094,Alexi - our golden peacock sits proudly at the top of this gorgeous frame - his jeweled tail sparkling as it cascades all the way down. The original model is first carved in clay - then casted in pewter and finished in 14K Gold. Each peacock feather is hand-painted in translucent golden enamels and hand-set with hundreds of Swarovski crystals in shades of Champagne Topaz and White Opal. Our finest artisans at the Jay Strongwater Rhode Island workshop bring all the elements together to make each frame. With our signature - pierced back plate – this frame is truly beautiful from any view.  This frame stands vertically only.,2200,In Stock,Jay Strongwater,
Gilded Chinoiserie Post Earrings,SJ9303-292,https://www.jaystrongwater.com/wedding/gilded-chinoiserie-post-earrings-sj9303-292,https://www.jaystrongwater.com/img/product/SJ9303-292_1-Z.jpg?fv=3649DD708CD73D3B2ADF999C3C7783B6-83878,Delicately carved details in polished - hand-plated 14K gold turn these Gilded Chinoiserie Post Earrings into your own personal talismans to treasure and wear each day. Simply beautiful - and sparkling with hand-set Swarovski® crystals.,115,In Stock,Jay Strongwater,
Danielle Vine Floral Vase,SDH2419-295,https://www.jaystrongwater.com/wedding/danielle-vine-floral-vase-sdh2419-295,https://www.jaystrongwater.com/img/product/SDH2419-295_1-Z.jpg?fv=64658AA5905D8E130AE40A9414B9FF20-83116,With gilded grace - this lusciously handmade treasure is designed to be cherished. Lush - exuberant florals are hand-painted in mixed metallics on fluted - gold-edged glassware from Poland. Each Danielle Vine Floral Vase is decorated by hand and set with sparkling Swarovski® crystals.,495,In Stock,Jay Strongwater,
Jasmine Branch & Flower Box,SDH7389-292,https://www.jaystrongwater.com/wedding/jasmine-branch-flower-box-sdh7389-292,https://www.jaystrongwater.com/img/product/SDH7389-292_1-Z.jpg?fv=E51130CDD6AA0F44C95FF3509DC885E9-43631,In the Composition collection - we set aside our enamels and crystals allowing the natural beauty of the carved metals to shine through. A lavish bouquet of golden flowers - leaves and a butterfly are draped over the long porcelain Jasmine box. Casted in pewter and hand-polished with an 18K gold finish by our artisans in Rhode Island the bouquet of flowers - leaves and butterfly adorn a cream glazed porcelain box masterfully crafted in Portugal.,950,In Stock,Jay Strongwater,
Schuyler Maltese Bejeweled Compact,SCB8411-232,https://www.jaystrongwater.com/wedding/schuyler-maltese-bejeweled-compact-scb8411-232,https://www.jaystrongwater.com/img/product/SCB8411-232_1-Z.jpg?fv=C7A04A264605AFF33A0B27B50435AA1B-95746,A pretty little accessory. The Schuyler Maltese Bejeweled Compact is made with faceted - hand-set cushion- - pear- - and marquis-cut crystal stones in silk - opal - and topaz hues.,160,In Stock,Jay Strongwater,
Vivienne Duchess Cake Knife,SDH1063-232,https://www.jaystrongwater.com/wedding/vivienne-duchess-cake-knife-sdh1063-232,https://www.jaystrongwater.com/img/product/SDH1063-232_1-Z.jpg?fv=8B538905DABEBF614FD1F1D84D7D033A-27169,Our Vivienne Duchess Cake Knife is a very special serving piece indeed. Cut the cake in style with an engraved blade and hand-enameled - crystal-encrusted handle.,495,In Stock,Jay Strongwater,
Arabella Floral Vine Pitcher,SDH2416-295,https://www.jaystrongwater.com/wedding/arabella-floral-vine-pitcher-sdh2416-295,https://www.jaystrongwater.com/img/product/SDH2416-295_1-Z.jpg?fv=014AEBCB43F11D3523CF5469AA7F7774-88542,A part of our first collection of hand-painted glass entertaining pieces - the Arabella Floral Platinum Vine Pitcher will bring sophistication to your next dining soiree. An antique textile pattern inspires the gold- - silver- - and cream-toned floral blossoms that wrap around this design - embellished with delicate Swarovski® crystals. The same artisans that paint our legendary holiday ornaments hand-paint all the glassware in Poland.,495,In Stock,Jay Strongwater,
Annalise Butterfly & Floral Mirror Tray,SDH8881-281,https://www.jaystrongwater.com/wedding/annalise-butterfly-floral-mirror-tray-sdh8881-281,https://www.jaystrongwater.com/img/product/SDH8881-281_1-Z.jpg?fv=68A06FB50F3DA91E1A2B185E9E170C4C-47175,The Annalise butterfly and floral mirror tray is the perfect setting for your perfume bottles - vanity jars and assorted trinkets. A romantic garland of flowers wraps around the large beveled glass mirror - gently lifted off the table on hidden feet – highlighted with speckled jeweled butterflies. Carved in multiple parts of pewter - hand-polished and finished in 18K Gold. Hand-painted washes of blush and opal pink enamels accentuate the fine textures on each leaf - flower and butterfly. With over seven hundred hand-set Swarovski crystals twinkling in shades of silk - antique rose and opal. The talent of our finest artisans at the Jay Strongwater Rhode Island workshop truly shines.,3800,In Stock,Jay Strongwater,
Gilded Heart Drop Earrings,SJ9318-292,https://www.jaystrongwater.com/wedding/gilded-heart-drop-earrings-sj9318-292,https://www.jaystrongwater.com/img/product/SJ9318-292_1-Z.jpg?fv=BB3DEBE6D823F4E8B9CA55F542639E94-68780,Hand polished delicate flowers and leaves shine against an etched Florentine textured background on this dimensional heart drop earrings. Finished in 18K Gold and hand-set with Swarovski blush crystals from the Jay Strongwater Rhode Island workshop.,175,In Stock,Jay Strongwater,
Angela Round Floral Compact,SCB8076-281,https://www.jaystrongwater.com/wedding/angela-round-floral-compact-scb8076-281,https://www.jaystrongwater.com/img/product/SCB8076-281_1-Z.jpg?fv=9794CD642EC2D83E7821171E8E3A3C43-84190,A very personal expression of our craftsmanship to behold and use every day. Angela’s flower petals are hand-painted in blush pink and opal enamels set with glimmering light rose crystals. The compact opens to reveal both a regular and magnifying mirror on the inside.,195,In Stock,Jay Strongwater,
Gilded Scroll & Flower Heart Pendant,SJ9296-292,https://www.jaystrongwater.com/wedding/gilded-scroll-flower-heart-pendant-sj9296-292,https://www.jaystrongwater.com/img/product/SJ9296-292_1-Z.jpg?fv=08BE12A440EAC039FF281FDDEEC1D44B-27715,Hand polished delicate flowers and leaves shine against an etched Florentine textured background on this dimensional heart pendant. Finished in 18K Gold and hand-set with Swarovski blush crystals – the heart swings from a gold finished steel chain. From the Jay Strongwater Rhode Island workshop.,250,In Stock,Jay Strongwater,
Ferdinand Peacock Feather 5in x 7in Frame,SPF5757-232,https://www.jaystrongwater.com/wedding/ferdinand-peacock-feather-5-x-7-frame-spf5757-232,https://www.jaystrongwater.com/img/product/SPF5757-232_1-Z.jpg?fv=F8669D1A581751853F088F2943469DC8-113330,Jeweled peacock feathers surround the Ferdinand Peacock Frame with an elegant glamour. Casted in pewter - finished in 14K Gold - each peacock feather is hand-painted in translucent golden enamels and hand-set with over eighteen hundred Swarovski crystals in shades of Champagne - Topaz with special pear-cut stones at the center of each feather eye. Our finest artisans at the Jay Strongwater Rhode Island workshop bring all the elements together to make each frame. With our signature - pierced back plate and kickstand – this frame is truly beautiful from any view.  Stands vertically or horizontal.,2500,In Stock,Jay Strongwater,
Matilda Butterfly & Floral Jar,SDH2478-281,https://www.jaystrongwater.com/wedding/matilda-butterfly-floral-jar-sdh2478-281,https://www.jaystrongwater.com/img/product/SDH2478-281_1-Z.jpg?fv=136C466F448F70759D9B019B05238ECF-111239,A jeweled butterfly perches on the flower and leaf bouquet top of the glamourous Matilda glass jar. Hand polished pewter finished in 18K Gold with painted washes of blush and opal pink enamels accentuating the fine textures of the design. Gently twinkling with hand-set Swarovski crystals in shades of silk - antique rose and opal. Metal crafted at the Jay Strongwater Rhode Island workshop and hand-blown glass jar rippling with soft gold flecks.,795,In Stock,Jay Strongwater,
Quinn Braided 3.5in x 5in Frame,SPF5840-232,https://www.jaystrongwater.com/wedding/quinn-braided-3-5-x-5-frame-spf5840-232,https://www.jaystrongwater.com/img/product/SPF5840-232_1-Z.jpg?fv=57E8B8FF7C592F68F6AE492013590466-92112,The braided - hand-painted Quinn Braided 3.5in x 5in Frame - finished in cream-colored enamel and luxe 18K gold - is the picture of classic elegance. Mix and match these versatile braided frames with a variety of colors and finishes.,295,In Stock,Jay Strongwater,
Lucas Stone Edge 5in x 7in Frame,SPF5511-292,https://www.jaystrongwater.com/wedding/lucas-stone-edge-5-x-7-frame-spf5511-292,https://www.jaystrongwater.com/img/product/SPF5511-292_1-Z.jpg?fv=061A2FED71E258AE7C8040061E5733CD-77582,Golden crystals will elegantly frame your family in this Lucas Stone Edge 5in x 7in Frame. Pewter metal is finished in gold from Rhode Island - and enameled and set with crystals in New York.,595,In Stock,Jay Strongwater,
